,full_date,day_of_week,day,month,year,hour,minute,product,machine,selling_price,cost_price,profit,inventory
6271,2019-12-06 23:07:15+00:00,Friday,6,12,2019,23,7,soda,C,1.6,0.6,1.0,45
6272,2019-12-06 23:14:40+00:00,Friday,6,12,2019,23,14,soda,C,1.6,0.6,1.0,44
6280,2019-12-06 23:56:11+00:00,Friday,6,12,2019,23,56,soda,C,1.6,0.6,1.0,43
6285,2019-12-07 00:15:07+00:00,Saturday,7,12,2019,0,15,nrj,C,1.8,0.8,1.0,23
6287,2019-12-07 00:32:12+00:00,Saturday,7,12,2019,0,32,coffee,C,1.0,0.3,0.7,161
6290,2019-12-07 00:54:07+00:00,Saturday,7,12,2019,0,54,nrj,C,1.8,0.8,1.0,22
6292,2019-12-07 01:17:55+00:00,Saturday,7,12,2019,1,17,nrj,C,1.8,0.8,1.0,21
6293,2019-12-07 01:21:52+00:00,Saturday,7,12,2019,1,21,coffee,C,1.0,0.3,0.7,160
6299,2019-12-07 05:43:43+00:00,Saturday,7,12,2019,5,43,soda,C,1.6,0.6,1.0,42
6307,2019-12-07 06:15:43+00:00,Saturday,7,12,2019,6,15,coffee,C,1.0,0.3,0.7,159
6309,2019-12-07 06:34:14+00:00,Saturday,7,12,2019,6,34,coffee,C,1.0,0.3,0.7,158
6310,2019-12-07 06:36:26+00:00,Saturday,7,12,2019,6,36,coffee,C,1.0,0.3,0.7,157
6311,2019-12-07 06:36:37+00:00,Saturday,7,12,2019,6,36,coffee,C,1.0,0.3,0.7,156
6326,2019-12-07 07:45:50+00:00,Saturday,7,12,2019,7,45,coffee,C,1.0,0.3,0.7,155
6329,2019-12-07 07:50:58+00:00,Saturday,7,12,2019,7,50,coffee,C,1.0,0.3,0.7,154
6330,2019-12-07 08:02:27+00:00,Saturday,7,12,2019,8,2,coffee,C,1.0,0.3,0.7,153
6333,2019-12-07 08:13:46+00:00,Saturday,7,12,2019,8,13,coffee,C,1.0,0.3,0.7,152
6334,2019-12-07 08:14:45+00:00,Saturday,7,12,2019,8,14,coffee,C,1.0,0.3,0.7,151
6335,2019-12-07 08:23:28+00:00,Saturday,7,12,2019,8,23,coffee,C,1.0,0.3,0.7,150
6336,2019-12-07 08:34:43+00:00,Saturday,7,12,2019,8,34,coffee,C,1.0,0.3,0.7,149
6338,2019-12-07 08:42:34+00:00,Saturday,7,12,2019,8,42,coffee,C,1.0,0.3,0.7,148
6341,2019-12-07 09:01:27+00:00,Saturday,7,12,2019,9,1,soda,C,1.6,0.6,1.0,41
6346,2019-12-07 09:09:16+00:00,Saturday,7,12,2019,9,9,coffee,C,1.0,0.3,0.7,147
6348,2019-12-07 09:11:14+00:00,Saturday,7,12,2019,9,11,coffee,C,1.0,0.3,0.7,146
6359,2019-12-07 09:27:02+00:00,Saturday,7,12,2019,9,27,soda,C,1.6,0.6,1.0,40
6361,2019-12-07 09:32:15+00:00,Saturday,7,12,2019,9,32,soda,C,1.6,0.6,1.0,39
6365,2019-12-07 09:36:20+00:00,Saturday,7,12,2019,9,36,coffee,C,1.0,0.3,0.7,145
6368,2019-12-07 09:46:05+00:00,Saturday,7,12,2019,9,46,coffee,C,1.0,0.3,0.7,144
6369,2019-12-07 09:48:58+00:00,Saturday,7,12,2019,9,48,coffee,C,1.0,0.3,0.7,143
6370,2019-12-07 09:52:38+00:00,Saturday,7,12,2019,9,52,coffee,C,1.0,0.3,0.7,142
6372,2019-12-07 10:02:03+00:00,Saturday,7,12,2019,10,2,coffee,C,1.0,0.3,0.7,141
6374,2019-12-07 10:04:54+00:00,Saturday,7,12,2019,10,4,coffee,C,1.0,0.3,0.7,140
6377,2019-12-07 10:13:46+00:00,Saturday,7,12,2019,10,13,coffee,C,1.0,0.3,0.7,139
6381,2019-12-07 10:28:44+00:00,Saturday,7,12,2019,10,28,coffee,C,1.0,0.3,0.7,138
6386,2019-12-07 10:44:53+00:00,Saturday,7,12,2019,10,44,coffee,C,1.0,0.3,0.7,137
6392,2019-12-07 10:55:51+00:00,Saturday,7,12,2019,10,55,soda,C,1.6,0.6,1.0,38
6395,2019-12-07 11:01:27+00:00,Saturday,7,12,2019,11,1,coffee,C,1.0,0.3,0.7,136
6399,2019-12-07 11:13:47+00:00,Saturday,7,12,2019,11,13,soda,C,1.6,0.6,1.0,37
6401,2019-12-07 11:14:59+00:00,Saturday,7,12,2019,11,14,soda,C,1.6,0.6,1.0,36
6402,2019-12-07 11:17:20+00:00,Saturday,7,12,2019,11,17,coffee,C,1.0,0.3,0.7,135
6404,2019-12-07 11:28:03+00:00,Saturday,7,12,2019,11,28,coffee,C,1.0,0.3,0.7,134
6406,2019-12-07 11:39:53+00:00,Saturday,7,12,2019,11,39,soda,C,1.6,0.6,1.0,35
6408,2019-12-07 11:48:36+00:00,Saturday,7,12,2019,11,48,coffee,C,1.0,0.3,0.7,133
6416,2019-12-07 12:21:37+00:00,Saturday,7,12,2019,12,21,soda,C,1.6,0.6,1.0,34
6420,2019-12-07 12:36:47+00:00,Saturday,7,12,2019,12,36,soda,C,1.6,0.6,1.0,33
6422,2019-12-07 12:39:45+00:00,Saturday,7,12,2019,12,39,soda,C,1.6,0.6,1.0,32
6423,2019-12-07 12:40:47+00:00,Saturday,7,12,2019,12,40,coffee,C,1.0,0.3,0.7,132
6429,2019-12-07 13:14:36+00:00,Saturday,7,12,2019,13,14,soda,C,1.6,0.6,1.0,31
6431,2019-12-07 13:21:36+00:00,Saturday,7,12,2019,13,21,coffee,C,1.0,0.3,0.7,131
6432,2019-12-07 13:31:26+00:00,Saturday,7,12,2019,13,31,soda,C,1.6,0.6,1.0,30
6433,2019-12-07 13:41:52+00:00,Saturday,7,12,2019,13,41,coffee,C,1.0,0.3,0.7,130
6437,2019-12-07 14:26:31+00:00,Saturday,7,12,2019,14,26,coffee,C,1.0,0.3,0.7,129
6441,2019-12-07 15:05:43+00:00,Saturday,7,12,2019,15,5,soda,C,1.6,0.6,1.0,29
6442,2019-12-07 15:14:27+00:00,Saturday,7,12,2019,15,14,nrj,C,1.8,0.8,1.0,20
6443,2019-12-07 15:16:41+00:00,Saturday,7,12,2019,15,16,coffee,C,1.0,0.3,0.7,128
6446,2019-12-07 15:26:38+00:00,Saturday,7,12,2019,15,26,coffee,C,1.0,0.3,0.7,127
6447,2019-12-07 15:29:00+00:00,Saturday,7,12,2019,15,29,soda,C,1.6,0.6,1.0,28
6466,2019-12-07 16:44:11+00:00,Saturday,7,12,2019,16,44,nrj,C,1.8,0.8,1.0,19
6468,2019-12-07 17:01:49+00:00,Saturday,7,12,2019,17,1,nrj,C,1.8,0.8,1.0,18
6475,2019-12-07 17:43:41+00:00,Saturday,7,12,2019,17,43,nrj,C,1.8,0.8,1.0,17
6477,2019-12-07 17:55:39+00:00,Saturday,7,12,2019,17,55,nrj,C,1.8,0.8,1.0,16
6482,2019-12-07 18:32:05+00:00,Saturday,7,12,2019,18,32,nrj,C,1.8,0.8,1.0,15
6483,2019-12-07 18:39:20+00:00,Saturday,7,12,2019,18,39,nrj,C,1.8,0.8,1.0,14
6488,2019-12-07 18:55:05+00:00,Saturday,7,12,2019,18,55,nrj,C,1.8,0.8,1.0,13
6490,2019-12-07 19:07:21+00:00,Saturday,7,12,2019,19,7,nrj,C,1.8,0.8,1.0,12
6495,2019-12-07 19:42:12+00:00,Saturday,7,12,2019,19,42,coffee,C,1.0,0.3,0.7,126
6496,2019-12-07 19:44:36+00:00,Saturday,7,12,2019,19,44,soda,C,1.6,0.6,1.0,27
6508,2019-12-07 20:45:36+00:00,Saturday,7,12,2019,20,45,nrj,C,1.8,0.8,1.0,11
6512,2019-12-07 21:13:29+00:00,Saturday,7,12,2019,21,13,nrj,C,1.8,0.8,1.0,10
6514,2019-12-07 21:19:25+00:00,Saturday,7,12,2019,21,19,nrj,C,1.8,0.8,1.0,9
6518,2019-12-07 21:35:03+00:00,Saturday,7,12,2019,21,35,nrj,C,1.8,0.8,1.0,8
6523,2019-12-07 22:15:33+00:00,Saturday,7,12,2019,22,15,nrj,C,1.8,0.8,1.0,7
6525,2019-12-07 22:20:01+00:00,Saturday,7,12,2019,22,20,nrj,C,1.8,0.8,1.0,6
6531,2019-12-07 22:56:29+00:00,Saturday,7,12,2019,22,56,nrj,C,1.8,0.8,1.0,5
6532,2019-12-07 22:57:05+00:00,Saturday,7,12,2019,22,57,nrj,C,1.8,0.8,1.0,4
6533,2019-12-07 23:02:56+00:00,Saturday,7,12,2019,23,2,nrj,C,1.8,0.8,1.0,3
6535,2019-12-07 23:23:30+00:00,Saturday,7,12,2019,23,23,nrj,C,1.8,0.8,1.0,2
6536,2019-12-07 23:26:22+00:00,Saturday,7,12,2019,23,26,nrj,C,1.8,0.8,1.0,1
6541,2019-12-07 23:59:30+00:00,Saturday,7,12,2019,23,59,nrj,C,1.8,0.8,1.0,0
6543,2019-12-08 00:22:07+00:00,Sunday,8,12,2019,0,22,soda,C,1.6,0.6,1.0,26
6544,2019-12-08 00:26:41+00:00,Sunday,8,12,2019,0,26,coffee,C,1.0,0.3,0.7,125
6545,2019-12-08 00:30:01+00:00,Sunday,8,12,2019,0,30,coffee,C,1.0,0.3,0.7,124
6547,2019-12-08 00:44:35+00:00,Sunday,8,12,2019,0,44,soda,C,1.6,0.6,1.0,25
6551,2019-12-08 05:18:53+00:00,Sunday,8,12,2019,5,18,coffee,C,1.0,0.3,0.7,123
6554,2019-12-08 05:26:27+00:00,Sunday,8,12,2019,5,26,coffee,C,1.0,0.3,0.7,122
6555,2019-12-08 05:27:07+00:00,Sunday,8,12,2019,5,27,coffee,C,1.0,0.3,0.7,121
6558,2019-12-08 05:36:32+00:00,Sunday,8,12,2019,5,36,coffee,C,1.0,0.3,0.7,120
6564,2019-12-08 06:28:15+00:00,Sunday,8,12,2019,6,28,coffee,C,1.0,0.3,0.7,119
6570,2019-12-08 06:47:41+00:00,Sunday,8,12,2019,6,47,soda,C,1.6,0.6,1.0,24
6573,2019-12-08 06:51:20+00:00,Sunday,8,12,2019,6,51,soda,C,1.6,0.6,1.0,23
6574,2019-12-08 06:57:10+00:00,Sunday,8,12,2019,6,57,coffee,C,1.0,0.3,0.7,118
6576,2019-12-08 07:09:57+00:00,Sunday,8,12,2019,7,9,soda,C,1.6,0.6,1.0,22
6579,2019-12-08 07:16:08+00:00,Sunday,8,12,2019,7,16,coffee,C,1.0,0.3,0.7,117
6580,2019-12-08 07:20:17+00:00,Sunday,8,12,2019,7,20,coffee,C,1.0,0.3,0.7,116
6583,2019-12-08 07:27:20+00:00,Sunday,8,12,2019,7,27,soda,C,1.6,0.6,1.0,21
6584,2019-12-08 07:31:38+00:00,Sunday,8,12,2019,7,31,coffee,C,1.0,0.3,0.7,115
6585,2019-12-08 07:35:28+00:00,Sunday,8,12,2019,7,35,coffee,C,1.0,0.3,0.7,114
6586,2019-12-08 07:37:15+00:00,Sunday,8,12,2019,7,37,coffee,C,1.0,0.3,0.7,113
6588,2019-12-08 07:38:39+00:00,Sunday,8,12,2019,7,38,coffee,C,1.0,0.3,0.7,112
6589,2019-12-08 07:42:51+00:00,Sunday,8,12,2019,7,42,coffee,C,1.0,0.3,0.7,111
6592,2019-12-08 07:48:21+00:00,Sunday,8,12,2019,7,48,coffee,C,1.0,0.3,0.7,110
6593,2019-12-08 07:58:36+00:00,Sunday,8,12,2019,7,58,coffee,C,1.0,0.3,0.7,109
6602,2019-12-08 08:39:31+00:00,Sunday,8,12,2019,8,39,coffee,C,1.0,0.3,0.7,108
6607,2019-12-08 09:03:40+00:00,Sunday,8,12,2019,9,3,coffee,C,1.0,0.3,0.7,107
6611,2019-12-08 09:16:53+00:00,Sunday,8,12,2019,9,16,soda,C,1.6,0.6,1.0,20
6612,2019-12-08 09:18:49+00:00,Sunday,8,12,2019,9,18,coffee,C,1.0,0.3,0.7,106
6619,2019-12-08 09:54:53+00:00,Sunday,8,12,2019,9,54,soda,C,1.6,0.6,1.0,19
6622,2019-12-08 09:57:22+00:00,Sunday,8,12,2019,9,57,soda,C,1.6,0.6,1.0,18
6625,2019-12-08 10:00:21+00:00,Sunday,8,12,2019,10,0,coffee,C,1.0,0.3,0.7,105
6627,2019-12-08 10:03:05+00:00,Sunday,8,12,2019,10,3,soda,C,1.6,0.6,1.0,17
6630,2019-12-08 10:21:52+00:00,Sunday,8,12,2019,10,21,coffee,C,1.0,0.3,0.7,104
6633,2019-12-08 10:30:48+00:00,Sunday,8,12,2019,10,30,coffee,C,1.0,0.3,0.7,103
6644,2019-12-08 11:11:32+00:00,Sunday,8,12,2019,11,11,coffee,C,1.0,0.3,0.7,102
6652,2019-12-08 11:33:31+00:00,Sunday,8,12,2019,11,33,coffee,C,1.0,0.3,0.7,101
6657,2019-12-08 11:53:09+00:00,Sunday,8,12,2019,11,53,coffee,C,1.0,0.3,0.7,100
6659,2019-12-08 12:02:42+00:00,Sunday,8,12,2019,12,2,soda,C,1.6,0.6,1.0,16
6660,2019-12-08 12:04:13+00:00,Sunday,8,12,2019,12,4,coffee,C,1.0,0.3,0.7,99
6661,2019-12-08 12:11:41+00:00,Sunday,8,12,2019,12,11,coffee,C,1.0,0.3,0.7,98
6662,2019-12-08 12:12:34+00:00,Sunday,8,12,2019,12,12,coffee,C,1.0,0.3,0.7,97
6663,2019-12-08 12:15:20+00:00,Sunday,8,12,2019,12,15,soda,C,1.6,0.6,1.0,15
6664,2019-12-08 12:24:31+00:00,Sunday,8,12,2019,12,24,soda,C,1.6,0.6,1.0,14
6680,2019-12-08 13:18:46+00:00,Sunday,8,12,2019,13,18,soda,C,1.6,0.6,1.0,13
6682,2019-12-08 13:27:23+00:00,Sunday,8,12,2019,13,27,coffee,C,1.0,0.3,0.7,96
6687,2019-12-08 13:50:49+00:00,Sunday,8,12,2019,13,50,soda,C,1.6,0.6,1.0,12
6699,2019-12-08 14:53:11+00:00,Sunday,8,12,2019,14,53,coffee,C,1.0,0.3,0.7,95
6700,2019-12-08 14:53:47+00:00,Sunday,8,12,2019,14,53,coffee,C,1.0,0.3,0.7,94
6701,2019-12-08 15:02:58+00:00,Sunday,8,12,2019,15,2,soda,C,1.6,0.6,1.0,11
6702,2019-12-08 15:11:10+00:00,Sunday,8,12,2019,15,11,soda,C,1.6,0.6,1.0,10
6707,2019-12-08 16:02:17+00:00,Sunday,8,12,2019,16,2,coffee,C,1.0,0.3,0.7,93
6718,2019-12-08 16:58:41+00:00,Sunday,8,12,2019,16,58,coffee,C,1.0,0.3,0.7,92
6723,2019-12-08 17:17:44+00:00,Sunday,8,12,2019,17,17,coffee,C,1.0,0.3,0.7,91
6729,2019-12-08 18:02:59+00:00,Sunday,8,12,2019,18,2,soda,C,1.6,0.6,1.0,9
6730,2019-12-08 18:10:33+00:00,Sunday,8,12,2019,18,10,soda,C,1.6,0.6,1.0,8
6734,2019-12-08 18:36:19+00:00,Sunday,8,12,2019,18,36,soda,C,1.6,0.6,1.0,7
6737,2019-12-08 19:00:16+00:00,Sunday,8,12,2019,19,0,soda,C,1.6,0.6,1.0,6
6739,2019-12-08 19:32:57+00:00,Sunday,8,12,2019,19,32,coffee,C,1.0,0.3,0.7,90
6746,2019-12-08 22:23:05+00:00,Sunday,8,12,2019,22,23,soda,C,1.6,0.6,1.0,5
6749,2019-12-08 23:35:46+00:00,Sunday,8,12,2019,23,35,coffee,C,1.0,0.3,0.7,89
6751,2019-12-08 23:39:52+00:00,Sunday,8,12,2019,23,39,soda,C,1.6,0.6,1.0,4
6754,2019-12-08 23:56:42+00:00,Sunday,8,12,2019,23,56,soda,C,1.6,0.6,1.0,3
6758,2019-12-09 00:19:40+00:00,Monday,9,12,2019,0,19,coffee,C,1.0,0.3,0.7,88
6759,2019-12-09 00:26:18+00:00,Monday,9,12,2019,0,26,coffee,C,1.0,0.3,0.7,87
6765,2019-12-09 00:52:59+00:00,Monday,9,12,2019,0,52,coffee,C,1.0,0.3,0.7,86
6773,2019-12-09 01:53:33+00:00,Monday,9,12,2019,1,53,coffee,C,1.0,0.3,0.7,85
6777,2019-12-09 05:08:57+00:00,Monday,9,12,2019,5,8,coffee,C,1.0,0.3,0.7,84
6779,2019-12-09 05:14:16+00:00,Monday,9,12,2019,5,14,coffee,C,1.0,0.3,0.7,83
6784,2019-12-09 05:22:56+00:00,Monday,9,12,2019,5,22,coffee,C,1.0,0.3,0.7,82
6788,2019-12-09 05:30:32+00:00,Monday,9,12,2019,5,30,coffee,C,1.0,0.3,0.7,81
6796,2019-12-09 06:00:08+00:00,Monday,9,12,2019,6,0,coffee,C,1.0,0.3,0.7,80
6799,2019-12-09 06:13:00+00:00,Monday,9,12,2019,6,13,coffee,C,1.0,0.3,0.7,79
6801,2019-12-09 06:14:45+00:00,Monday,9,12,2019,6,14,coffee,C,1.0,0.3,0.7,78
6802,2019-12-09 06:15:08+00:00,Monday,9,12,2019,6,15,coffee,C,1.0,0.3,0.7,77
6807,2019-12-09 06:28:06+00:00,Monday,9,12,2019,6,28,coffee,C,1.0,0.3,0.7,76
6810,2019-12-09 06:32:59+00:00,Monday,9,12,2019,6,32,coffee,C,1.0,0.3,0.7,75
6816,2019-12-09 06:40:24+00:00,Monday,9,12,2019,6,40,coffee,C,1.0,0.3,0.7,74
6818,2019-12-09 06:46:46+00:00,Monday,9,12,2019,6,46,coffee,C,1.0,0.3,0.7,73
6826,2019-12-09 07:02:58+00:00,Monday,9,12,2019,7,2,coffee,C,1.0,0.3,0.7,72
6827,2019-12-09 07:03:37+00:00,Monday,9,12,2019,7,3,coffee,C,1.0,0.3,0.7,71
6830,2019-12-09 07:07:35+00:00,Monday,9,12,2019,7,7,coffee,C,1.0,0.3,0.7,70
6839,2019-12-09 07:27:52+00:00,Monday,9,12,2019,7,27,coffee,C,1.0,0.3,0.7,69
6840,2019-12-09 07:29:58+00:00,Monday,9,12,2019,7,29,coffee,C,1.0,0.3,0.7,68
6855,2019-12-09 07:51:54+00:00,Monday,9,12,2019,7,51,coffee,C,1.0,0.3,0.7,67
6857,2019-12-09 07:55:53+00:00,Monday,9,12,2019,7,55,coffee,C,1.0,0.3,0.7,66
6863,2019-12-09 08:07:17+00:00,Monday,9,12,2019,8,7,coffee,C,1.0,0.3,0.7,65
6867,2019-12-09 08:09:23+00:00,Monday,9,12,2019,8,9,coffee,C,1.0,0.3,0.7,64
6873,2019-12-09 08:19:46+00:00,Monday,9,12,2019,8,19,coffee,C,1.0,0.3,0.7,63
6877,2019-12-09 08:27:17+00:00,Monday,9,12,2019,8,27,coffee,C,1.0,0.3,0.7,62
6882,2019-12-09 08:42:56+00:00,Monday,9,12,2019,8,42,coffee,C,1.0,0.3,0.7,61
6884,2019-12-09 08:46:01+00:00,Monday,9,12,2019,8,46,coffee,C,1.0,0.3,0.7,60
6888,2019-12-09 08:51:05+00:00,Monday,9,12,2019,8,51,coffee,C,1.0,0.3,0.7,59
6893,2019-12-09 08:55:44+00:00,Monday,9,12,2019,8,55,coffee,C,1.0,0.3,0.7,58
6894,2019-12-09 08:57:56+00:00,Monday,9,12,2019,8,57,coffee,C,1.0,0.3,0.7,57
6895,2019-12-09 08:58:38+00:00,Monday,9,12,2019,8,58,coffee,C,1.0,0.3,0.7,56
6896,2019-12-09 08:59:46+00:00,Monday,9,12,2019,8,59,coffee,C,1.0,0.3,0.7,55
6901,2019-12-09 09:10:57+00:00,Monday,9,12,2019,9,10,coffee,C,1.0,0.3,0.7,54
6903,2019-12-09 09:12:05+00:00,Monday,9,12,2019,9,12,coffee,C,1.0,0.3,0.7,53
6904,2019-12-09 09:12:13+00:00,Monday,9,12,2019,9,12,coffee,C,1.0,0.3,0.7,52
6908,2019-12-09 09:19:58+00:00,Monday,9,12,2019,9,19,coffee,C,1.0,0.3,0.7,51
6910,2019-12-09 09:24:43+00:00,Monday,9,12,2019,9,24,coffee,C,1.0,0.3,0.7,50
6913,2019-12-09 09:27:17+00:00,Monday,9,12,2019,9,27,coffee,C,1.0,0.3,0.7,49
6914,2019-12-09 09:27:31+00:00,Monday,9,12,2019,9,27,coffee,C,1.0,0.3,0.7,48
6915,2019-12-09 09:30:19+00:00,Monday,9,12,2019,9,30,coffee,C,1.0,0.3,0.7,47
6917,2019-12-09 09:35:01+00:00,Monday,9,12,2019,9,35,coffee,C,1.0,0.3,0.7,46
6920,2019-12-09 09:39:15+00:00,Monday,9,12,2019,9,39,soda,C,1.6,0.6,1.0,2
6923,2019-12-09 09:42:40+00:00,Monday,9,12,2019,9,42,coffee,C,1.0,0.3,0.7,45
6925,2019-12-09 09:47:53+00:00,Monday,9,12,2019,9,47,coffee,C,1.0,0.3,0.7,44
6937,2019-12-09 10:00:20+00:00,Monday,9,12,2019,10,0,coffee,C,1.0,0.3,0.7,43
6938,2019-12-09 10:02:05+00:00,Monday,9,12,2019,10,2,coffee,C,1.0,0.3,0.7,42
6940,2019-12-09 10:07:26+00:00,Monday,9,12,2019,10,7,soda,C,1.6,0.6,1.0,1
6942,2019-12-09 10:09:21+00:00,Monday,9,12,2019,10,9,coffee,C,1.0,0.3,0.7,41
6944,2019-12-09 10:11:27+00:00,Monday,9,12,2019,10,11,coffee,C,1.0,0.3,0.7,40
6952,2019-12-09 10:23:55+00:00,Monday,9,12,2019,10,23,coffee,C,1.0,0.3,0.7,39
6956,2019-12-09 10:33:08+00:00,Monday,9,12,2019,10,33,coffee,C,1.0,0.3,0.7,38
6958,2019-12-09 10:41:01+00:00,Monday,9,12,2019,10,41,coffee,C,1.0,0.3,0.7,37
6967,2019-12-09 10:51:41+00:00,Monday,9,12,2019,10,51,coffee,C,1.0,0.3,0.7,36
6969,2019-12-09 10:52:19+00:00,Monday,9,12,2019,10,52,coffee,C,1.0,0.3,0.7,35
6977,2019-12-09 11:05:09+00:00,Monday,9,12,2019,11,5,coffee,C,1.0,0.3,0.7,34
6980,2019-12-09 11:09:07+00:00,Monday,9,12,2019,11,9,coffee,C,1.0,0.3,0.7,33
6987,2019-12-09 11:21:35+00:00,Monday,9,12,2019,11,21,coffee,C,1.0,0.3,0.7,32
6993,2019-12-09 11:30:44+00:00,Monday,9,12,2019,11,30,coffee,C,1.0,0.3,0.7,31
6994,2019-12-09 11:30:54+00:00,Monday,9,12,2019,11,30,coffee,C,1.0,0.3,0.7,30
6995,2019-12-09 11:38:26+00:00,Monday,9,12,2019,11,38,coffee,C,1.0,0.3,0.7,29
6999,2019-12-09 11:48:04+00:00,Monday,9,12,2019,11,48,coffee,C,1.0,0.3,0.7,28
7000,2019-12-09 11:50:26+00:00,Monday,9,12,2019,11,50,coffee,C,1.0,0.3,0.7,27
7004,2019-12-09 11:55:46+00:00,Monday,9,12,2019,11,55,coffee,C,1.0,0.3,0.7,26
7007,2019-12-09 12:06:28+00:00,Monday,9,12,2019,12,6,coffee,C,1.0,0.3,0.7,25
7008,2019-12-09 12:06:29+00:00,Monday,9,12,2019,12,6,coffee,C,1.0,0.3,0.7,24
7017,2019-12-09 12:18:43+00:00,Monday,9,12,2019,12,18,coffee,C,1.0,0.3,0.7,23
7043,2019-12-09 13:01:06+00:00,Monday,9,12,2019,13,1,coffee,C,1.0,0.3,0.7,22
7046,2019-12-09 13:09:52+00:00,Monday,9,12,2019,13,9,coffee,C,1.0,0.3,0.7,21
7050,2019-12-09 13:20:55+00:00,Monday,9,12,2019,13,20,coffee,C,1.0,0.3,0.7,20
7054,2019-12-09 13:25:46+00:00,Monday,9,12,2019,13,25,coffee,C,1.0,0.3,0.7,19
7059,2019-12-09 13:35:48+00:00,Monday,9,12,2019,13,35,coffee,C,1.0,0.3,0.7,18
7060,2019-12-09 13:41:24+00:00,Monday,9,12,2019,13,41,coffee,C,1.0,0.3,0.7,17
7065,2019-12-09 13:43:53+00:00,Monday,9,12,2019,13,43,coffee,C,1.0,0.3,0.7,16
7072,2019-12-09 13:55:44+00:00,Monday,9,12,2019,13,55,coffee,C,1.0,0.3,0.7,15
7074,2019-12-09 13:59:36+00:00,Monday,9,12,2019,13,59,coffee,C,1.0,0.3,0.7,14
7077,2019-12-09 14:05:12+00:00,Monday,9,12,2019,14,5,coffee,C,1.0,0.3,0.7,13
7078,2019-12-09 14:08:27+00:00,Monday,9,12,2019,14,8,coffee,C,1.0,0.3,0.7,12
7081,2019-12-09 14:19:00+00:00,Monday,9,12,2019,14,19,coffee,C,1.0,0.3,0.7,11
7099,2019-12-09 14:59:31+00:00,Monday,9,12,2019,14,59,coffee,C,1.0,0.3,0.7,10
7115,2019-12-09 15:49:34+00:00,Monday,9,12,2019,15,49,coffee,C,1.0,0.3,0.7,9
7127,2019-12-09 16:34:31+00:00,Monday,9,12,2019,16,34,coffee,C,1.0,0.3,0.7,8
7130,2019-12-09 16:43:05+00:00,Monday,9,12,2019,16,43,coffee,C,1.0,0.3,0.7,7
7134,2019-12-09 16:58:03+00:00,Monday,9,12,2019,16,58,coffee,C,1.0,0.3,0.7,6
7137,2019-12-09 17:06:19+00:00,Monday,9,12,2019,17,6,soda,C,1.6,0.6,1.0,0
7145,2019-12-09 17:45:30+00:00,Monday,9,12,2019,17,45,coffee,C,1.0,0.3,0.7,5
7157,2019-12-09 18:40:55+00:00,Monday,9,12,2019,18,40,coffee,C,1.0,0.3,0.7,4
7176,2019-12-09 20:58:02+00:00,Monday,9,12,2019,20,58,coffee,C,1.0,0.3,0.7,3
7178,2019-12-09 21:06:55+00:00,Monday,9,12,2019,21,6,coffee,C,1.0,0.3,0.7,2
7193,2019-12-09 23:28:30+00:00,Monday,9,12,2019,23,28,coffee,C,1.0,0.3,0.7,1
7194,2019-12-09 23:46:47+00:00,Monday,9,12,2019,23,46,coffee,C,1.0,0.3,0.7,0
7385,2019-12-12 14:08:17+00:00,Thursday,12,12,2019,14,8,soda,C,1.6,0.6,1.0,0
7387,2019-12-12 14:17:49+00:00,Thursday,12,12,2019,14,17,refill,C,0.0,130.0,-130.0,"{'coffee': 0, 'soda': 0, 'nrj': 0}"
7390,2019-12-12 14:21:49+00:00,Thursday,12,12,2019,14,21,coffee,C,1.0,0.3,0.7,279
7391,2019-12-12 14:24:46+00:00,Thursday,12,12,2019,14,24,coffee,C,1.0,0.3,0.7,278
7394,2019-12-12 14:26:55+00:00,Thursday,12,12,2019,14,26,soda,C,1.6,0.6,1.0,119
7397,2019-12-12 14:30:12+00:00,Thursday,12,12,2019,14,30,soda,C,1.6,0.6,1.0,118
7403,2019-12-12 14:47:03+00:00,Thursday,12,12,2019,14,47,soda,C,1.6,0.6,1.0,117
7411,2019-12-12 15:10:08+00:00,Thursday,12,12,2019,15,10,coffee,C,1.0,0.3,0.7,277
7414,2019-12-12 15:13:34+00:00,Thursday,12,12,2019,15,13,coffee,C,1.0,0.3,0.7,276
7418,2019-12-12 15:23:57+00:00,Thursday,12,12,2019,15,23,soda,C,1.6,0.6,1.0,116
7419,2019-12-12 15:27:07+00:00,Thursday,12,12,2019,15,27,soda,C,1.6,0.6,1.0,115
7421,2019-12-12 15:30:52+00:00,Thursday,12,12,2019,15,30,soda,C,1.6,0.6,1.0,114
7433,2019-12-12 16:08:57+00:00,Thursday,12,12,2019,16,8,coffee,C,1.0,0.3,0.7,275
7434,2019-12-12 16:10:26+00:00,Thursday,12,12,2019,16,10,soda,C,1.6,0.6,1.0,113
7437,2019-12-12 16:14:24+00:00,Thursday,12,12,2019,16,14,soda,C,1.6,0.6,1.0,112
7439,2019-12-12 16:22:30+00:00,Thursday,12,12,2019,16,22,nrj,C,1.8,0.8,1.0,59
7442,2019-12-12 16:55:59+00:00,Thursday,12,12,2019,16,55,soda,C,1.6,0.6,1.0,111
7443,2019-12-12 16:57:09+00:00,Thursday,12,12,2019,16,57,nrj,C,1.8,0.8,1.0,58
7445,2019-12-12 16:57:49+00:00,Thursday,12,12,2019,16,57,soda,C,1.6,0.6,1.0,110
