,full_date,day_of_week,day,month,year,hour,minute,product,machine,selling_price,cost_price,profit,inventory
6775,2019-12-09 05:01:11+00:00,Monday,9,12,2019,5,1,soda,A,1.6,0.6,1.0,33
6783,2019-12-09 05:21:20+00:00,Monday,9,12,2019,5,21,coffee,A,1.0,0.3,0.7,129
6786,2019-12-09 05:23:33+00:00,Monday,9,12,2019,5,23,coffee,A,1.0,0.3,0.7,128
6791,2019-12-09 05:36:21+00:00,Monday,9,12,2019,5,36,soda,A,1.6,0.6,1.0,32
6792,2019-12-09 05:42:53+00:00,Monday,9,12,2019,5,42,coffee,A,1.0,0.3,0.7,127
6798,2019-12-09 06:12:49+00:00,Monday,9,12,2019,6,12,soda,A,1.6,0.6,1.0,31
6803,2019-12-09 06:17:02+00:00,Monday,9,12,2019,6,17,soda,A,1.6,0.6,1.0,30
6808,2019-12-09 06:32:26+00:00,Monday,9,12,2019,6,32,coffee,A,1.0,0.3,0.7,126
6812,2019-12-09 06:34:04+00:00,Monday,9,12,2019,6,34,coffee,A,1.0,0.3,0.7,125
6817,2019-12-09 06:46:44+00:00,Monday,9,12,2019,6,46,coffee,A,1.0,0.3,0.7,124
6821,2019-12-09 06:51:41+00:00,Monday,9,12,2019,6,51,coffee,A,1.0,0.3,0.7,123
6828,2019-12-09 07:04:58+00:00,Monday,9,12,2019,7,4,coffee,A,1.0,0.3,0.7,122
6832,2019-12-09 07:09:40+00:00,Monday,9,12,2019,7,9,soda,A,1.6,0.6,1.0,29
6835,2019-12-09 07:16:36+00:00,Monday,9,12,2019,7,16,coffee,A,1.0,0.3,0.7,121
6836,2019-12-09 07:20:03+00:00,Monday,9,12,2019,7,20,coffee,A,1.0,0.3,0.7,120
6838,2019-12-09 07:26:32+00:00,Monday,9,12,2019,7,26,soda,A,1.6,0.6,1.0,28
6846,2019-12-09 07:43:39+00:00,Monday,9,12,2019,7,43,coffee,A,1.0,0.3,0.7,119
6847,2019-12-09 07:43:42+00:00,Monday,9,12,2019,7,43,coffee,A,1.0,0.3,0.7,118
6853,2019-12-09 07:50:43+00:00,Monday,9,12,2019,7,50,coffee,A,1.0,0.3,0.7,117
6854,2019-12-09 07:51:39+00:00,Monday,9,12,2019,7,51,coffee,A,1.0,0.3,0.7,116
6858,2019-12-09 07:57:46+00:00,Monday,9,12,2019,7,57,coffee,A,1.0,0.3,0.7,115
6859,2019-12-09 08:02:41+00:00,Monday,9,12,2019,8,2,coffee,A,1.0,0.3,0.7,114
6861,2019-12-09 08:05:39+00:00,Monday,9,12,2019,8,5,coffee,A,1.0,0.3,0.7,113
6869,2019-12-09 08:12:37+00:00,Monday,9,12,2019,8,12,soda,A,1.6,0.6,1.0,27
6872,2019-12-09 08:19:42+00:00,Monday,9,12,2019,8,19,coffee,A,1.0,0.3,0.7,112
6874,2019-12-09 08:22:22+00:00,Monday,9,12,2019,8,22,coffee,A,1.0,0.3,0.7,111
6875,2019-12-09 08:22:51+00:00,Monday,9,12,2019,8,22,coffee,A,1.0,0.3,0.7,110
6876,2019-12-09 08:25:55+00:00,Monday,9,12,2019,8,25,coffee,A,1.0,0.3,0.7,109
6878,2019-12-09 08:28:53+00:00,Monday,9,12,2019,8,28,coffee,A,1.0,0.3,0.7,108
6879,2019-12-09 08:30:10+00:00,Monday,9,12,2019,8,30,coffee,A,1.0,0.3,0.7,107
6881,2019-12-09 08:40:43+00:00,Monday,9,12,2019,8,40,coffee,A,1.0,0.3,0.7,106
6886,2019-12-09 08:46:50+00:00,Monday,9,12,2019,8,46,coffee,A,1.0,0.3,0.7,105
6887,2019-12-09 08:50:07+00:00,Monday,9,12,2019,8,50,coffee,A,1.0,0.3,0.7,104
6890,2019-12-09 08:51:42+00:00,Monday,9,12,2019,8,51,soda,A,1.6,0.6,1.0,26
6899,2019-12-09 09:02:41+00:00,Monday,9,12,2019,9,2,coffee,A,1.0,0.3,0.7,103
6911,2019-12-09 09:24:57+00:00,Monday,9,12,2019,9,24,coffee,A,1.0,0.3,0.7,102
6916,2019-12-09 09:31:22+00:00,Monday,9,12,2019,9,31,coffee,A,1.0,0.3,0.7,101
6921,2019-12-09 09:39:22+00:00,Monday,9,12,2019,9,39,coffee,A,1.0,0.3,0.7,100
6924,2019-12-09 09:46:58+00:00,Monday,9,12,2019,9,46,coffee,A,1.0,0.3,0.7,99
6931,2019-12-09 09:54:26+00:00,Monday,9,12,2019,9,54,coffee,A,1.0,0.3,0.7,98
6945,2019-12-09 10:11:31+00:00,Monday,9,12,2019,10,11,coffee,A,1.0,0.3,0.7,97
6948,2019-12-09 10:13:56+00:00,Monday,9,12,2019,10,13,coffee,A,1.0,0.3,0.7,96
6950,2019-12-09 10:20:06+00:00,Monday,9,12,2019,10,20,coffee,A,1.0,0.3,0.7,95
6954,2019-12-09 10:26:30+00:00,Monday,9,12,2019,10,26,coffee,A,1.0,0.3,0.7,94
6957,2019-12-09 10:34:43+00:00,Monday,9,12,2019,10,34,coffee,A,1.0,0.3,0.7,93
6963,2019-12-09 10:43:50+00:00,Monday,9,12,2019,10,43,coffee,A,1.0,0.3,0.7,92
6972,2019-12-09 11:00:05+00:00,Monday,9,12,2019,11,0,coffee,A,1.0,0.3,0.7,91
6973,2019-12-09 11:00:22+00:00,Monday,9,12,2019,11,0,soda,A,1.6,0.6,1.0,25
6974,2019-12-09 11:01:02+00:00,Monday,9,12,2019,11,1,coffee,A,1.0,0.3,0.7,90
6979,2019-12-09 11:06:10+00:00,Monday,9,12,2019,11,6,coffee,A,1.0,0.3,0.7,89
6985,2019-12-09 11:19:33+00:00,Monday,9,12,2019,11,19,coffee,A,1.0,0.3,0.7,88
6988,2019-12-09 11:22:22+00:00,Monday,9,12,2019,11,22,coffee,A,1.0,0.3,0.7,87
6991,2019-12-09 11:24:54+00:00,Monday,9,12,2019,11,24,coffee,A,1.0,0.3,0.7,86
6997,2019-12-09 11:41:35+00:00,Monday,9,12,2019,11,41,coffee,A,1.0,0.3,0.7,85
7015,2019-12-09 12:15:46+00:00,Monday,9,12,2019,12,15,coffee,A,1.0,0.3,0.7,84
7030,2019-12-09 12:38:57+00:00,Monday,9,12,2019,12,38,coffee,A,1.0,0.3,0.7,83
7036,2019-12-09 12:49:01+00:00,Monday,9,12,2019,12,49,coffee,A,1.0,0.3,0.7,82
7040,2019-12-09 12:56:29+00:00,Monday,9,12,2019,12,56,coffee,A,1.0,0.3,0.7,81
7057,2019-12-09 13:33:40+00:00,Monday,9,12,2019,13,33,soda,A,1.6,0.6,1.0,24
7064,2019-12-09 13:42:51+00:00,Monday,9,12,2019,13,42,soda,A,1.6,0.6,1.0,23
7067,2019-12-09 13:50:16+00:00,Monday,9,12,2019,13,50,coffee,A,1.0,0.3,0.7,80
7068,2019-12-09 13:52:00+00:00,Monday,9,12,2019,13,52,coffee,A,1.0,0.3,0.7,79
7073,2019-12-09 13:56:32+00:00,Monday,9,12,2019,13,56,coffee,A,1.0,0.3,0.7,78
7075,2019-12-09 14:01:48+00:00,Monday,9,12,2019,14,1,soda,A,1.6,0.6,1.0,22
7076,2019-12-09 14:03:48+00:00,Monday,9,12,2019,14,3,coffee,A,1.0,0.3,0.7,77
7079,2019-12-09 14:08:55+00:00,Monday,9,12,2019,14,8,coffee,A,1.0,0.3,0.7,76
7083,2019-12-09 14:22:50+00:00,Monday,9,12,2019,14,22,coffee,A,1.0,0.3,0.7,75
7085,2019-12-09 14:26:37+00:00,Monday,9,12,2019,14,26,soda,A,1.6,0.6,1.0,21
7086,2019-12-09 14:33:50+00:00,Monday,9,12,2019,14,33,soda,A,1.6,0.6,1.0,20
7087,2019-12-09 14:36:04+00:00,Monday,9,12,2019,14,36,soda,A,1.6,0.6,1.0,19
7091,2019-12-09 14:42:56+00:00,Monday,9,12,2019,14,42,coffee,A,1.0,0.3,0.7,74
7093,2019-12-09 14:48:04+00:00,Monday,9,12,2019,14,48,coffee,A,1.0,0.3,0.7,73
7103,2019-12-09 15:15:12+00:00,Monday,9,12,2019,15,15,soda,A,1.6,0.6,1.0,18
7104,2019-12-09 15:15:53+00:00,Monday,9,12,2019,15,15,coffee,A,1.0,0.3,0.7,72
7105,2019-12-09 15:23:33+00:00,Monday,9,12,2019,15,23,soda,A,1.6,0.6,1.0,17
7106,2019-12-09 15:26:32+00:00,Monday,9,12,2019,15,26,soda,A,1.6,0.6,1.0,16
7116,2019-12-09 15:51:25+00:00,Monday,9,12,2019,15,51,soda,A,1.6,0.6,1.0,15
7118,2019-12-09 15:54:52+00:00,Monday,9,12,2019,15,54,coffee,A,1.0,0.3,0.7,71
7121,2019-12-09 16:09:27+00:00,Monday,9,12,2019,16,9,coffee,A,1.0,0.3,0.7,70
7124,2019-12-09 16:22:41+00:00,Monday,9,12,2019,16,22,coffee,A,1.0,0.3,0.7,69
7126,2019-12-09 16:26:41+00:00,Monday,9,12,2019,16,26,soda,A,1.6,0.6,1.0,14
7128,2019-12-09 16:34:56+00:00,Monday,9,12,2019,16,34,coffee,A,1.0,0.3,0.7,68
7131,2019-12-09 16:45:59+00:00,Monday,9,12,2019,16,45,coffee,A,1.0,0.3,0.7,67
7132,2019-12-09 16:48:43+00:00,Monday,9,12,2019,16,48,soda,A,1.6,0.6,1.0,13
7133,2019-12-09 16:52:26+00:00,Monday,9,12,2019,16,52,coffee,A,1.0,0.3,0.7,66
7136,2019-12-09 17:06:05+00:00,Monday,9,12,2019,17,6,coffee,A,1.0,0.3,0.7,65
7139,2019-12-09 17:09:34+00:00,Monday,9,12,2019,17,9,soda,A,1.6,0.6,1.0,12
7144,2019-12-09 17:40:55+00:00,Monday,9,12,2019,17,40,soda,A,1.6,0.6,1.0,11
7154,2019-12-09 18:20:16+00:00,Monday,9,12,2019,18,20,nrj,A,1.8,0.8,1.0,11
7158,2019-12-09 18:43:35+00:00,Monday,9,12,2019,18,43,soda,A,1.6,0.6,1.0,10
7163,2019-12-09 19:32:13+00:00,Monday,9,12,2019,19,32,soda,A,1.6,0.6,1.0,9
7165,2019-12-09 19:45:00+00:00,Monday,9,12,2019,19,45,soda,A,1.6,0.6,1.0,8
7169,2019-12-09 20:15:52+00:00,Monday,9,12,2019,20,15,soda,A,1.6,0.6,1.0,7
7177,2019-12-09 21:05:23+00:00,Monday,9,12,2019,21,5,nrj,A,1.8,0.8,1.0,10
7179,2019-12-09 21:12:52+00:00,Monday,9,12,2019,21,12,soda,A,1.6,0.6,1.0,6
7181,2019-12-09 21:24:23+00:00,Monday,9,12,2019,21,24,soda,A,1.6,0.6,1.0,5
7183,2019-12-09 21:42:41+00:00,Monday,9,12,2019,21,42,nrj,A,1.8,0.8,1.0,9
7188,2019-12-09 22:34:32+00:00,Monday,9,12,2019,22,34,soda,A,1.6,0.6,1.0,4
7190,2019-12-09 23:01:52+00:00,Monday,9,12,2019,23,1,soda,A,1.6,0.6,1.0,3
7191,2019-12-09 23:06:50+00:00,Monday,9,12,2019,23,6,soda,A,1.6,0.6,1.0,2
7198,2019-12-10 00:32:33+00:00,Tuesday,10,12,2019,0,32,nrj,A,1.8,0.8,1.0,8
7199,2019-12-10 01:41:51+00:00,Tuesday,10,12,2019,1,41,nrj,A,1.8,0.8,1.0,7
7200,2019-12-10 01:46:43+00:00,Tuesday,10,12,2019,1,46,coffee,A,1.0,0.3,0.7,64
7212,2019-12-10 06:18:03+00:00,Tuesday,10,12,2019,6,18,coffee,A,1.0,0.3,0.7,63
7213,2019-12-10 06:29:46+00:00,Tuesday,10,12,2019,6,29,coffee,A,1.0,0.3,0.7,62
7215,2019-12-10 06:35:54+00:00,Tuesday,10,12,2019,6,35,coffee,A,1.0,0.3,0.7,61
7216,2019-12-10 06:36:50+00:00,Tuesday,10,12,2019,6,36,coffee,A,1.0,0.3,0.7,60
7218,2019-12-10 06:51:46+00:00,Tuesday,10,12,2019,6,51,coffee,A,1.0,0.3,0.7,59
7220,2019-12-10 06:59:50+00:00,Tuesday,10,12,2019,6,59,coffee,A,1.0,0.3,0.7,58
7221,2019-12-10 07:28:00+00:00,Tuesday,10,12,2019,7,28,coffee,A,1.0,0.3,0.7,57
7222,2019-12-10 07:30:47+00:00,Tuesday,10,12,2019,7,30,coffee,A,1.0,0.3,0.7,56
7224,2019-12-10 07:41:19+00:00,Tuesday,10,12,2019,7,41,coffee,A,1.0,0.3,0.7,55
7226,2019-12-10 07:43:24+00:00,Tuesday,10,12,2019,7,43,coffee,A,1.0,0.3,0.7,54
7229,2019-12-10 07:48:52+00:00,Tuesday,10,12,2019,7,48,coffee,A,1.0,0.3,0.7,53
7235,2019-12-10 08:19:31+00:00,Tuesday,10,12,2019,8,19,coffee,A,1.0,0.3,0.7,52
7237,2019-12-10 08:25:16+00:00,Tuesday,10,12,2019,8,25,coffee,A,1.0,0.3,0.7,51
7238,2019-12-10 08:33:52+00:00,Tuesday,10,12,2019,8,33,soda,A,1.6,0.6,1.0,1
7241,2019-12-10 08:39:38+00:00,Tuesday,10,12,2019,8,39,coffee,A,1.0,0.3,0.7,50
7244,2019-12-10 08:43:08+00:00,Tuesday,10,12,2019,8,43,coffee,A,1.0,0.3,0.7,49
7246,2019-12-10 08:52:41+00:00,Tuesday,10,12,2019,8,52,coffee,A,1.0,0.3,0.7,48
7247,2019-12-10 08:54:08+00:00,Tuesday,10,12,2019,8,54,coffee,A,1.0,0.3,0.7,47
7248,2019-12-10 09:01:21+00:00,Tuesday,10,12,2019,9,1,coffee,A,1.0,0.3,0.7,46
7249,2019-12-10 09:08:19+00:00,Tuesday,10,12,2019,9,8,coffee,A,1.0,0.3,0.7,45
7255,2019-12-10 09:39:46+00:00,Tuesday,10,12,2019,9,39,coffee,A,1.0,0.3,0.7,44
7256,2019-12-10 09:54:25+00:00,Tuesday,10,12,2019,9,54,coffee,A,1.0,0.3,0.7,43
7259,2019-12-10 09:59:53+00:00,Tuesday,10,12,2019,9,59,coffee,A,1.0,0.3,0.7,42
7262,2019-12-10 10:03:26+00:00,Tuesday,10,12,2019,10,3,coffee,A,1.0,0.3,0.7,41
7267,2019-12-10 10:31:12+00:00,Tuesday,10,12,2019,10,31,coffee,A,1.0,0.3,0.7,40
7268,2019-12-10 10:43:42+00:00,Tuesday,10,12,2019,10,43,coffee,A,1.0,0.3,0.7,39
7270,2019-12-10 10:48:38+00:00,Tuesday,10,12,2019,10,48,coffee,A,1.0,0.3,0.7,38
7272,2019-12-10 11:04:19+00:00,Tuesday,10,12,2019,11,4,coffee,A,1.0,0.3,0.7,37
7273,2019-12-10 11:18:57+00:00,Tuesday,10,12,2019,11,18,coffee,A,1.0,0.3,0.7,36
7275,2019-12-10 11:23:14+00:00,Tuesday,10,12,2019,11,23,coffee,A,1.0,0.3,0.7,35
7278,2019-12-10 11:39:48+00:00,Tuesday,10,12,2019,11,39,coffee,A,1.0,0.3,0.7,34
7279,2019-12-10 11:40:42+00:00,Tuesday,10,12,2019,11,40,coffee,A,1.0,0.3,0.7,33
7280,2019-12-10 11:41:38+00:00,Tuesday,10,12,2019,11,41,coffee,A,1.0,0.3,0.7,32
7282,2019-12-10 11:50:33+00:00,Tuesday,10,12,2019,11,50,coffee,A,1.0,0.3,0.7,31
7284,2019-12-10 11:53:28+00:00,Tuesday,10,12,2019,11,53,coffee,A,1.0,0.3,0.7,30
7285,2019-12-10 11:55:55+00:00,Tuesday,10,12,2019,11,55,coffee,A,1.0,0.3,0.7,29
7289,2019-12-10 12:00:21+00:00,Tuesday,10,12,2019,12,0,coffee,A,1.0,0.3,0.7,28
7290,2019-12-10 12:06:43+00:00,Tuesday,10,12,2019,12,6,coffee,A,1.0,0.3,0.7,27
7291,2019-12-10 12:12:01+00:00,Tuesday,10,12,2019,12,12,coffee,A,1.0,0.3,0.7,26
7292,2019-12-10 12:15:12+00:00,Tuesday,10,12,2019,12,15,coffee,A,1.0,0.3,0.7,25
7293,2019-12-10 12:19:09+00:00,Tuesday,10,12,2019,12,19,coffee,A,1.0,0.3,0.7,24
7297,2019-12-10 12:38:45+00:00,Tuesday,10,12,2019,12,38,coffee,A,1.0,0.3,0.7,23
7298,2019-12-10 12:43:07+00:00,Tuesday,10,12,2019,12,43,coffee,A,1.0,0.3,0.7,22
7300,2019-12-10 12:56:16+00:00,Tuesday,10,12,2019,12,56,coffee,A,1.0,0.3,0.7,21
7301,2019-12-10 13:00:44+00:00,Tuesday,10,12,2019,13,0,coffee,A,1.0,0.3,0.7,20
7302,2019-12-10 13:12:37+00:00,Tuesday,10,12,2019,13,12,coffee,A,1.0,0.3,0.7,19
7304,2019-12-10 13:22:27+00:00,Tuesday,10,12,2019,13,22,coffee,A,1.0,0.3,0.7,18
7307,2019-12-10 13:56:31+00:00,Tuesday,10,12,2019,13,56,coffee,A,1.0,0.3,0.7,17
7310,2019-12-10 14:19:16+00:00,Tuesday,10,12,2019,14,19,coffee,A,1.0,0.3,0.7,16
7313,2019-12-10 14:39:53+00:00,Tuesday,10,12,2019,14,39,coffee,A,1.0,0.3,0.7,15
7315,2019-12-10 14:47:03+00:00,Tuesday,10,12,2019,14,47,coffee,A,1.0,0.3,0.7,14
7316,2019-12-10 14:52:10+00:00,Tuesday,10,12,2019,14,52,coffee,A,1.0,0.3,0.7,13
7317,2019-12-10 15:00:48+00:00,Tuesday,10,12,2019,15,0,coffee,A,1.0,0.3,0.7,12
7318,2019-12-10 15:00:54+00:00,Tuesday,10,12,2019,15,0,coffee,A,1.0,0.3,0.7,11
7319,2019-12-10 15:05:21+00:00,Tuesday,10,12,2019,15,5,coffee,A,1.0,0.3,0.7,10
7321,2019-12-10 16:20:42+00:00,Tuesday,10,12,2019,16,20,coffee,A,1.0,0.3,0.7,9
7322,2019-12-10 16:21:35+00:00,Tuesday,10,12,2019,16,21,coffee,A,1.0,0.3,0.7,8
7323,2019-12-10 16:25:53+00:00,Tuesday,10,12,2019,16,25,coffee,A,1.0,0.3,0.7,7
7325,2019-12-10 17:00:00+00:00,Tuesday,10,12,2019,17,0,coffee,A,1.0,0.3,0.7,6
7326,2019-12-10 17:22:15+00:00,Tuesday,10,12,2019,17,22,coffee,A,1.0,0.3,0.7,5
7328,2019-12-10 17:22:52+00:00,Tuesday,10,12,2019,17,22,coffee,A,1.0,0.3,0.7,4
7333,2019-12-10 18:01:21+00:00,Tuesday,10,12,2019,18,1,coffee,A,1.0,0.3,0.7,3
7336,2019-12-10 20:24:03+00:00,Tuesday,10,12,2019,20,24,coffee,A,1.0,0.3,0.7,2
7340,2019-12-10 21:35:58+00:00,Tuesday,10,12,2019,21,35,coffee,A,1.0,0.3,0.7,1
7341,2019-12-10 22:09:55+00:00,Tuesday,10,12,2019,22,9,coffee,A,1.0,0.3,0.7,0
7342,2019-12-10 22:49:06+00:00,Tuesday,10,12,2019,22,49,nrj,A,1.8,0.8,1.0,6
7343,2019-12-10 23:08:45+00:00,Tuesday,10,12,2019,23,8,nrj,A,1.8,0.8,1.0,5
7349,2019-12-11 19:00:13+00:00,Wednesday,11,12,2019,19,0,nrj,A,1.8,0.8,1.0,4
7350,2019-12-11 19:02:02+00:00,Wednesday,11,12,2019,19,2,nrj,A,1.8,0.8,1.0,3
7352,2019-12-11 20:12:28+00:00,Wednesday,11,12,2019,20,12,nrj,A,1.8,0.8,1.0,2
7353,2019-12-11 21:13:37+00:00,Wednesday,11,12,2019,21,13,nrj,A,1.8,0.8,1.0,1
7354,2019-12-11 21:33:29+00:00,Wednesday,11,12,2019,21,33,nrj,A,1.8,0.8,1.0,0
7358,2019-12-12 12:12:40+00:00,Thursday,12,12,2019,12,12,soda,A,1.6,0.6,1.0,0
7359,2019-12-12 12:20:49+00:00,Thursday,12,12,2019,12,20,soda,A,1.6,0.6,1.0,0
7360,2019-12-12 12:21:32+00:00,Thursday,12,12,2019,12,21,refill,A,0.0,130.0,-130.0,"{'coffee': 0, 'soda': 0, 'nrj': 0}"
7361,2019-12-12 12:23:32+00:00,Thursday,12,12,2019,12,23,coffee,A,1.0,0.3,0.7,279
7362,2019-12-12 12:33:10+00:00,Thursday,12,12,2019,12,33,coffee,A,1.0,0.3,0.7,278
7363,2019-12-12 12:50:32+00:00,Thursday,12,12,2019,12,50,soda,A,1.6,0.6,1.0,119
7364,2019-12-12 12:50:58+00:00,Thursday,12,12,2019,12,50,soda,A,1.6,0.6,1.0,118
7365,2019-12-12 12:52:16+00:00,Thursday,12,12,2019,12,52,coffee,A,1.0,0.3,0.7,277
7367,2019-12-12 12:58:11+00:00,Thursday,12,12,2019,12,58,coffee,A,1.0,0.3,0.7,276
7368,2019-12-12 13:03:04+00:00,Thursday,12,12,2019,13,3,coffee,A,1.0,0.3,0.7,275
7371,2019-12-12 13:11:48+00:00,Thursday,12,12,2019,13,11,coffee,A,1.0,0.3,0.7,274
7372,2019-12-12 13:17:39+00:00,Thursday,12,12,2019,13,17,coffee,A,1.0,0.3,0.7,273
7379,2019-12-12 13:46:45+00:00,Thursday,12,12,2019,13,46,coffee,A,1.0,0.3,0.7,272
7381,2019-12-12 13:49:42+00:00,Thursday,12,12,2019,13,49,coffee,A,1.0,0.3,0.7,271
7382,2019-12-12 14:02:54+00:00,Thursday,12,12,2019,14,2,coffee,A,1.0,0.3,0.7,270
7383,2019-12-12 14:04:08+00:00,Thursday,12,12,2019,14,4,coffee,A,1.0,0.3,0.7,269
7388,2019-12-12 14:21:15+00:00,Thursday,12,12,2019,14,21,soda,A,1.6,0.6,1.0,117
7393,2019-12-12 14:25:45+00:00,Thursday,12,12,2019,14,25,coffee,A,1.0,0.3,0.7,268
7395,2019-12-12 14:27:14+00:00,Thursday,12,12,2019,14,27,soda,A,1.6,0.6,1.0,116
7398,2019-12-12 14:37:54+00:00,Thursday,12,12,2019,14,37,coffee,A,1.0,0.3,0.7,267
7399,2019-12-12 14:39:48+00:00,Thursday,12,12,2019,14,39,coffee,A,1.0,0.3,0.7,266
7401,2019-12-12 14:45:04+00:00,Thursday,12,12,2019,14,45,coffee,A,1.0,0.3,0.7,265
7405,2019-12-12 14:50:56+00:00,Thursday,12,12,2019,14,50,coffee,A,1.0,0.3,0.7,264
7407,2019-12-12 15:02:08+00:00,Thursday,12,12,2019,15,2,soda,A,1.6,0.6,1.0,115
7408,2019-12-12 15:02:12+00:00,Thursday,12,12,2019,15,2,coffee,A,1.0,0.3,0.7,263
7410,2019-12-12 15:10:00+00:00,Thursday,12,12,2019,15,10,soda,A,1.6,0.6,1.0,114
7413,2019-12-12 15:11:26+00:00,Thursday,12,12,2019,15,11,coffee,A,1.0,0.3,0.7,262
7417,2019-12-12 15:23:25+00:00,Thursday,12,12,2019,15,23,soda,A,1.6,0.6,1.0,113
7428,2019-12-12 15:52:28+00:00,Thursday,12,12,2019,15,52,nrj,A,1.8,0.8,1.0,59
7429,2019-12-12 15:59:44+00:00,Thursday,12,12,2019,15,59,coffee,A,1.0,0.3,0.7,261
7431,2019-12-12 16:01:20+00:00,Thursday,12,12,2019,16,1,coffee,A,1.0,0.3,0.7,260
7440,2019-12-12 16:28:41+00:00,Thursday,12,12,2019,16,28,coffee,A,1.0,0.3,0.7,259
7441,2019-12-12 16:35:04+00:00,Thursday,12,12,2019,16,35,soda,A,1.6,0.6,1.0,112
7451,2019-12-12 17:08:48+00:00,Thursday,12,12,2019,17,8,coffee,A,1.0,0.3,0.7,258
7454,2019-12-12 17:17:19+00:00,Thursday,12,12,2019,17,17,coffee,A,1.0,0.3,0.7,257
7463,2019-12-12 17:52:36+00:00,Thursday,12,12,2019,17,52,coffee,A,1.0,0.3,0.7,256
7473,2019-12-12 18:31:25+00:00,Thursday,12,12,2019,18,31,soda,A,1.6,0.6,1.0,111
7476,2019-12-12 18:37:57+00:00,Thursday,12,12,2019,18,37,soda,A,1.6,0.6,1.0,110
7482,2019-12-12 19:16:13+00:00,Thursday,12,12,2019,19,16,coffee,A,1.0,0.3,0.7,255
7486,2019-12-12 19:37:40+00:00,Thursday,12,12,2019,19,37,coffee,A,1.0,0.3,0.7,254
7487,2019-12-12 19:44:29+00:00,Thursday,12,12,2019,19,44,soda,A,1.6,0.6,1.0,109
7488,2019-12-12 19:50:12+00:00,Thursday,12,12,2019,19,50,soda,A,1.6,0.6,1.0,108
7492,2019-12-12 20:07:09+00:00,Thursday,12,12,2019,20,7,nrj,A,1.8,0.8,1.0,58
7496,2019-12-12 20:18:29+00:00,Thursday,12,12,2019,20,18,nrj,A,1.8,0.8,1.0,57
7501,2019-12-12 20:52:59+00:00,Thursday,12,12,2019,20,52,soda,A,1.6,0.6,1.0,107
7502,2019-12-12 20:58:34+00:00,Thursday,12,12,2019,20,58,soda,A,1.6,0.6,1.0,106
7504,2019-12-12 21:12:23+00:00,Thursday,12,12,2019,21,12,soda,A,1.6,0.6,1.0,105
7505,2019-12-12 21:16:20+00:00,Thursday,12,12,2019,21,16,soda,A,1.6,0.6,1.0,104
7511,2019-12-12 21:44:56+00:00,Thursday,12,12,2019,21,44,nrj,A,1.8,0.8,1.0,56
7518,2019-12-12 22:32:04+00:00,Thursday,12,12,2019,22,32,soda,A,1.6,0.6,1.0,103
7519,2019-12-12 22:34:40+00:00,Thursday,12,12,2019,22,34,coffee,A,1.0,0.3,0.7,253
7523,2019-12-12 22:52:09+00:00,Thursday,12,12,2019,22,52,coffee,A,1.0,0.3,0.7,252
7527,2019-12-12 23:44:55+00:00,Thursday,12,12,2019,23,44,coffee,A,1.0,0.3,0.7,251
7528,2019-12-12 23:53:09+00:00,Thursday,12,12,2019,23,53,soda,A,1.6,0.6,1.0,102
7529,2019-12-12 23:53:58+00:00,Thursday,12,12,2019,23,53,soda,A,1.6,0.6,1.0,101
7535,2019-12-13 00:19:45+00:00,Friday,13,12,2019,0,19,soda,A,1.6,0.6,1.0,100
7547,2019-12-13 01:23:21+00:00,Friday,13,12,2019,1,23,coffee,A,1.0,0.3,0.7,250
7550,2019-12-13 01:27:04+00:00,Friday,13,12,2019,1,27,coffee,A,1.0,0.3,0.7,249
7551,2019-12-13 01:30:28+00:00,Friday,13,12,2019,1,30,soda,A,1.6,0.6,1.0,99
7555,2019-12-13 01:45:46+00:00,Friday,13,12,2019,1,45,coffee,A,1.0,0.3,0.7,248
7570,2019-12-13 05:31:21+00:00,Friday,13,12,2019,5,31,coffee,A,1.0,0.3,0.7,247
7571,2019-12-13 05:33:17+00:00,Friday,13,12,2019,5,33,soda,A,1.6,0.6,1.0,98
7572,2019-12-13 05:36:46+00:00,Friday,13,12,2019,5,36,coffee,A,1.0,0.3,0.7,246
7575,2019-12-13 05:40:57+00:00,Friday,13,12,2019,5,40,soda,A,1.6,0.6,1.0,97
7579,2019-12-13 05:45:33+00:00,Friday,13,12,2019,5,45,soda,A,1.6,0.6,1.0,96
7582,2019-12-13 05:50:36+00:00,Friday,13,12,2019,5,50,coffee,A,1.0,0.3,0.7,245
7589,2019-12-13 06:05:12+00:00,Friday,13,12,2019,6,5,coffee,A,1.0,0.3,0.7,244
7596,2019-12-13 06:22:13+00:00,Friday,13,12,2019,6,22,soda,A,1.6,0.6,1.0,95
7598,2019-12-13 06:23:04+00:00,Friday,13,12,2019,6,23,soda,A,1.6,0.6,1.0,94
7601,2019-12-13 06:30:47+00:00,Friday,13,12,2019,6,30,coffee,A,1.0,0.3,0.7,243
7615,2019-12-13 06:57:00+00:00,Friday,13,12,2019,6,57,coffee,A,1.0,0.3,0.7,242
7623,2019-12-13 07:16:41+00:00,Friday,13,12,2019,7,16,soda,A,1.6,0.6,1.0,93
7628,2019-12-13 07:23:15+00:00,Friday,13,12,2019,7,23,coffee,A,1.0,0.3,0.7,241
7629,2019-12-13 07:27:58+00:00,Friday,13,12,2019,7,27,coffee,A,1.0,0.3,0.7,240
7632,2019-12-13 07:37:30+00:00,Friday,13,12,2019,7,37,coffee,A,1.0,0.3,0.7,239
